"ID","Name","Station","Latitude","Longitude","Elevation","Depth","Avg_Depth","Beginning_Year","Ending_Year","Missing_Years","Percentage_Missing_Values","Number_of_Full_Years","Filename"
1658,"ITCSM-10b","TWENTE",52.19884,6.66719,18,"0.4-0.4",0.4,2014,2015,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-10b/TWENTE_TWENTE_ITCSM-10b_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1659,"ITCSM-10c","TWENTE",52.19104,6.66827,14,"0.05-0.05",0.05,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-10c/TWENTE_TWENTE_ITCSM-10c_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm"
1660,"ITCSM-10c","TWENTE",52.19104,6.66827,14,"0.1-0.1",0.1,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-10c/TWENTE_TWENTE_ITCSM-10c_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm"
1661,"ITCSM-10c","TWENTE",52.19104,6.66827,14,"0.2-0.2",0.2,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-10c/TWENTE_TWENTE_ITCSM-10c_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm"
1662,"ITCSM-10c","TWENTE",52.19104,6.66827,14,"0.4-0.4",0.4,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-10c/TWENTE_TWENTE_ITCSM-10c_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm"
1663,"ITCSM-10c","TWENTE",52.19104,6.66827,14,"0.8-0.8",0.8,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-10c/TWENTE_TWENTE_ITCSM-10c_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm"
1664,"ITCSM-11a","TWENTE",52.23111,6.55889,7,"0.05-0.05",0.05,2008,2012,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11a/TWENTE_TWENTE_ITCSM-11a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1665,"ITCSM-11a","TWENTE",52.23111,6.55889,7,"0.1-0.1",0.1,2008,2011,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11a/TWENTE_TWENTE_ITCSM-11a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1666,"ITCSM-11b","TWENTE",52.2312,6.55869,11,"0.05-0.05",0.05,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11b/TWENTE_TWENTE_ITCSM-11b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1667,"ITCSM-11b","TWENTE",52.2312,6.55869,11,"0.1-0.1",0.1,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11b/TWENTE_TWENTE_ITCSM-11b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1668,"ITCSM-11c","TWENTE",52.23139,6.55828,11,"0.05-0.05",0.05,2015,2016,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11c/TWENTE_TWENTE_ITCSM-11c_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1669,"ITCSM-11c","TWENTE",52.23139,6.55828,11,"0.1-0.1",0.1,2015,2016,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11c/TWENTE_TWENTE_ITCSM-11c_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1670,"ITCSM-11c","TWENTE",52.23139,6.55828,11,"0.2-0.2",0.2,2015,2016,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11c/TWENTE_TWENTE_ITCSM-11c_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm"
1671,"ITCSM-11c","TWENTE",52.23139,6.55828,11,"0.4-0.4",0.4,2015,2016,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11c/TWENTE_TWENTE_ITCSM-11c_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1672,"ITCSM-11d","TWENTE",52.22005,6.54288,13,"0.05-0.05",0.05,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm"
1673,"ITCSM-11d","TWENTE",52.22005,6.54288,13,"0.1-0.1",0.1,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm"
1674,"ITCSM-11d","TWENTE",52.22005,6.54288,13,"0.2-0.2",0.2,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm"
1675,"ITCSM-11d","TWENTE",52.22005,6.54288,13,"0.4-0.4",0.4,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm"
1676,"ITCSM-11d","TWENTE",52.22005,6.54288,13,"0.8-0.8",0.8,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-11d/TWENTE_TWENTE_ITCSM-11d_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm"
1677,"ITCSM-12a","TWENTE",52.14028,6.55972,8,"0.05-0.05",0.05,2009,2013,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12a/TWENTE_TWENTE_ITCSM-12a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1678,"ITCSM-12a","TWENTE",52.14028,6.55972,8,"0.1-0.1",0.1,2009,2011,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12a/TWENTE_TWENTE_ITCSM-12a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1679,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1680,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.05-0.05",0.05,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.050000_0.050000_5TM-firmware-v2013-B_19500101_20241016.stm"
1681,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.05-0.05",0.05,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1682,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.1-0.1",0.1,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1683,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.1-0.1",0.1,2013,2015,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1684,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.2-0.2",0.2,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm"
1685,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.2-0.2",0.2,2013,2014,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm"
1686,"ITCSM-12b","TWENTE",52.14035,6.55965,15,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-12b/TWENTE_TWENTE_ITCSM-12b_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1687,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.05-0.05",0.05,2014,2020,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1688,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.05-0.05",0.05,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1689,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.1-0.1",0.1,2014,2020,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1690,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.1-0.1",0.1,2017,2018,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.100000_0.100000_5TM-firmware-v2013-B_19500101_20241016.stm"
1691,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.1-0.1",0.1,2016,2017,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.100000_0.100000_5TM-firmware-v4.0-B_19500101_20241016.stm"
1692,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.1-0.1",0.1,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1693,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.2-0.2",0.2,2014,2017,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm"
1694,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.2-0.2",0.2,2017,2020,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm"
1695,"ITCSM-13","TWENTE",52.19389,6.4175,8,"0.4-0.4",0.4,2014,2020,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-13/TWENTE_TWENTE_ITCSM-13_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1696,"ITCSM-14a","TWENTE",52.19167,6.31722,7,"0.05-0.05",0.05,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14a/TWENTE_TWENTE_ITCSM-14a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1697,"ITCSM-14a","TWENTE",52.19167,6.31722,7,"0.1-0.1",0.1,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14a/TWENTE_TWENTE_ITCSM-14a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1698,"ITCSM-14a","TWENTE",52.19167,6.31722,7,"0.2-0.2",0.2,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14a/TWENTE_TWENTE_ITCSM-14a_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm"
1699,"ITCSM-14a","TWENTE",52.19167,6.31722,7,"0.4-0.4",0.4,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14a/TWENTE_TWENTE_ITCSM-14a_sm_0.400000_0.400000_EC-TM_19500101_20241016.stm"
1700,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.05-0.05",0.05,2014,2016,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1701,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.05-0.05",0.05,2011,2012,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1702,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.1-0.1",0.1,2014,2016,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1703,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.1-0.1",0.1,2011,2013,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1704,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.2-0.2",0.2,2014,2016,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm"
1705,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.2-0.2",0.2,2011,2013,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm"
1706,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.4-0.4",0.4,2014,2016,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1707,"ITCSM-14b","TWENTE",52.19444,6.31389,7,"0.4-0.4",0.4,2011,2013,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14b/TWENTE_TWENTE_ITCSM-14b_sm_0.400000_0.400000_EC-TM_19500101_20241016.stm"
1708,"ITCSM-14c","TWENTE",52.19594,6.30484,8,"0.05-0.05",0.05,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1709,"ITCSM-14c","TWENTE",52.19594,6.30484,8,"0.1-0.1",0.1,2016,2016,NA,0,1,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1710,"ITCSM-14c","TWENTE",52.19594,6.30484,8,"0.1-0.1",0.1,2017,2020,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm"
1711,"ITCSM-14c","TWENTE",52.19594,6.30484,8,"0.2-0.2",0.2,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm"
1712,"ITCSM-14c","TWENTE",52.19594,6.30484,8,"0.4-0.4",0.4,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1713,"ITCSM-14c","TWENTE",52.19594,6.30484,8,"0.8-0.8",0.8,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-14c/TWENTE_TWENTE_ITCSM-14c_sm_0.800000_0.800000_5TM-firmware-v2013_19500101_20241016.stm"
1714,"ITCSM-15a","TWENTE",52.30944,6.6125,-3,"0.05-0.05",0.05,2008,2015,NA,0,8,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15a/TWENTE_TWENTE_ITCSM-15a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1715,"ITCSM-15a","TWENTE",52.30944,6.6125,-3,"0.1-0.1",0.1,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15a/TWENTE_TWENTE_ITCSM-15a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1716,"ITCSM-15a","TWENTE",52.30944,6.6125,-3,"0.2-0.2",0.2,2008,2016,NA,0,9,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15a/TWENTE_TWENTE_ITCSM-15a_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm"
1717,"ITCSM-15b","TWENTE",52.31036,6.61053,9,"0.05-0.05",0.05,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15b/TWENTE_TWENTE_ITCSM-15b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1718,"ITCSM-15b","TWENTE",52.31036,6.61053,9,"0.1-0.1",0.1,2019,2020,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15b/TWENTE_TWENTE_ITCSM-15b_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm"
1719,"ITCSM-15b","TWENTE",52.31036,6.61053,9,"0.1-0.1",0.1,2016,2019,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15b/TWENTE_TWENTE_ITCSM-15b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1720,"ITCSM-15b","TWENTE",52.31036,6.61053,9,"0.2-0.2",0.2,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15b/TWENTE_TWENTE_ITCSM-15b_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm"
1721,"ITCSM-15b","TWENTE",52.31036,6.61053,9,"0.4-0.4",0.4,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15b/TWENTE_TWENTE_ITCSM-15b_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm"
1722,"ITCSM-15b","TWENTE",52.31036,6.61053,9,"0.8-0.8",0.8,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-15b/TWENTE_TWENTE_ITCSM-15b_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm"
1723,"ITCSM-16a","TWENTE",52.36781,6.53556,5,"0.05-0.05",0.05,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16a/TWENTE_TWENTE_ITCSM-16a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1724,"ITCSM-16a","TWENTE",52.36781,6.53556,5,"0.1-0.1",0.1,2009,2009,NA,0,1,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16a/TWENTE_TWENTE_ITCSM-16a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1725,"ITCSM-16b","TWENTE",52.36781,6.53525,8,"0.05-0.05",0.05,2014,2017,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16b/TWENTE_TWENTE_ITCSM-16b_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1726,"ITCSM-16b","TWENTE",52.36781,6.53525,8,"0.05-0.05",0.05,2017,2020,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16b/TWENTE_TWENTE_ITCSM-16b_sm_0.050000_0.050000_5TM-firmware-v4.0_19500101_20241016.stm"
1727,"ITCSM-16b","TWENTE",52.36781,6.53525,8,"0.05-0.05",0.05,2012,2014,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16b/TWENTE_TWENTE_ITCSM-16b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1728,"ITCSM-16b","TWENTE",52.36781,6.53525,8,"0.1-0.1",0.1,2014,2017,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16b/TWENTE_TWENTE_ITCSM-16b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1729,"ITCSM-16b","TWENTE",52.36781,6.53525,8,"0.1-0.1",0.1,2017,2020,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16b/TWENTE_TWENTE_ITCSM-16b_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm"
1730,"ITCSM-16b","TWENTE",52.36781,6.53525,8,"0.1-0.1",0.1,2012,2014,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-16b/TWENTE_TWENTE_ITCSM-16b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1731,"ITCSM-17a","TWENTE",52.42056,6.54056,3,"0.05-0.05",0.05,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17a/TWENTE_TWENTE_ITCSM-17a_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1732,"ITCSM-17a","TWENTE",52.42056,6.54056,3,"0.1-0.1",0.1,2009,2010,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17a/TWENTE_TWENTE_ITCSM-17a_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1733,"ITCSM-17b","TWENTE",52.42013,6.54044,3,"0.05-0.05",0.05,2015,2016,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1734,"ITCSM-17b","TWENTE",52.42013,6.54044,3,"0.05-0.05",0.05,2012,2014,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1735,"ITCSM-17b","TWENTE",52.42013,6.54044,3,"0.1-0.1",0.1,2015,2016,NA,0,2,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1736,"ITCSM-17b","TWENTE",52.42013,6.54044,3,"0.1-0.1",0.1,2012,2014,NA,0,3,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17b/TWENTE_TWENTE_ITCSM-17b_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1737,"ITCSM-17c","TWENTE",52.41877,6.5407,10,"0.05-0.05",0.05,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1738,"ITCSM-17c","TWENTE",52.41877,6.5407,10,"0.1-0.1",0.1,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1739,"ITCSM-17c","TWENTE",52.41877,6.5407,10,"0.2-0.2",0.2,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.200000_0.200000_5TM-firmware-v4.0_19500101_20241016.stm"
1740,"ITCSM-17c","TWENTE",52.41877,6.5407,10,"0.4-0.4",0.4,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.400000_0.400000_5TM-firmware-v4.0_19500101_20241016.stm"
1741,"ITCSM-17c","TWENTE",52.41877,6.5407,10,"0.8-0.8",0.8,2016,2020,NA,0,5,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-17c/TWENTE_TWENTE_ITCSM-17c_sm_0.800000_0.800000_5TM-firmware-v4.0_19500101_20241016.stm"
1742,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.05-0.05",0.05,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1743,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.05-0.05",0.05,2009,2015,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
1744,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.1-0.1",0.1,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.100000_0.100000_5TM-firmware-v2013_19500101_20241016.stm"
1745,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.1-0.1",0.1,2020,2020,NA,0,1,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.100000_0.100000_5TM-firmware-v4.0_19500101_20241016.stm"
1746,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.1-0.1",0.1,2009,2015,NA,0,7,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.100000_0.100000_EC-TM_19500101_20241016.stm"
1747,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.2-0.2",0.2,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.200000_0.200000_5TM-firmware-v2013_19500101_20241016.stm"
1748,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.2-0.2",0.2,2009,2014,"2012, 2013",33.3333333333333,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.200000_0.200000_EC-TM_19500101_20241016.stm"
1749,"ITCSM-18","TWENTE",52.40528,6.37991,-3,"0.4-0.4",0.4,2015,2020,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-18/TWENTE_TWENTE_ITCSM-18_sm_0.400000_0.400000_5TM-firmware-v2013_19500101_20241016.stm"
1750,"ITCSM-19","TWENTE",52.33333,6.33167,3,"0.05-0.05",0.05,2014,2017,NA,0,4,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-19/TWENTE_TWENTE_ITCSM-19_sm_0.050000_0.050000_5TM-firmware-v2013_19500101_20241016.stm"
1751,"ITCSM-19","TWENTE",52.33333,6.33167,3,"0.05-0.05",0.05,2009,2014,NA,0,6,"/home/xosto002/Beachelor_thesis/TWENTE/ITCSM-19/TWENTE_TWENTE_ITCSM-19_sm_0.050000_0.050000_EC-TM_19500101_20241016.stm"
